Name,Manufacturer,Version,Date,Platform,Class,WHQLSigned,enable,Hash,guid
Intel Net e1d.inf 12.19.2.60,Intel,12.19.2.60,02/19/2024,x64,Net,True,True,7234B3A093D6AC86CD6481749B41BBED4D368363EF29AAD3C4AC6E361E2E1C5E,{91e53e19-2125-4ed0-80a8-e7bc2def6c82}
Intel Net e1dn.inf 20.0.2.19,Intel,20.0.2.19,06/26/2024,x64,Net,True,True,7234B3A093D6AC86CD6481749B41BBED4D368363EF29AAD3C4AC6E361E2E1C5E,{ac0935c2-c5a0-4cfc-883b-3b5c3107a7b2}
Intel Net e1r.inf 14.1.5.0,Intel,14.1.5.0,11/15/2024,x64,Net,True,True,7234B3A093D6AC86CD6481749B41BBED4D368363EF29AAD3C4AC6E361E2E1C5E,{4620518d-dfbc-4b0d-9121-82e6e35ef2f5}
Intel Net e2fn.inf 2.1.4.3,Intel,2.1.4.3,02/20/2024,x64,Net,True,True,6841A470295CE8C26F996FEACA3607F7F326D9FF3B2CC7F8FE94EA40122593B0,{a2ef92b4-1fa1-46ea-bed4-e8d0c2cc6b49}
Intel Net i40ea.inf 1.20.100.0,Intel,1.20.100.0,10/29/2024,x64,Net,True,True,760641BF912FC736296668BB13F4ADDF134B9B903F7E9E2A805E89EA2051C9A8,{0c84b209-b2ae-4eef-afd7-63de0dedd810}
Intel Net i40eb.inf 1.20.100.0,Intel,1.20.100.0,10/29/2024,x64,Net,True,True,760641BF912FC736296668BB13F4ADDF134B9B903F7E9E2A805E89EA2051C9A8,{1d9f6e2b-8d2d-4acf-9ac1-d3a40092b059}
Intel Net iavf.inf 1.16.100.0,Intel,1.16.100.0,10/29/2024,x64,Net,True,True,66C94F4FDE88BFAD3FF0734563943D5CFA85964335AD76A64C89E40880EE3164,{ca608d06-df1e-42ee-8dda-ef07ac0e98c0}
Intel Net icea.inf 1.15.208.0,Intel,1.15.208.0,08/01/2024,x64,Net,True,True,6A6FBFBFE075C59398C15AD3378F557FB50820108A8222FB4F5B776E1180A34C,{7106e556-2230-4830-bc97-58770343a59d}
Intel Net ixs.inf 4.1.260.0,Intel,4.1.260.0,06/01/2024,x64,Net,True,True,6395C5EC7592B1C787D4C08EFA11C0F3CF3D2EE860A8D9BE4906DC2AC6185B16,{fd422d73-8af9-4d44-8579-6cd7a03bdfb3}
